	book_id	original_title	language_code	adult	adult-fiction	adventure	book-club	contemporary	fantasy	fiction	mystery	romance	young-adult
9428	9428	Rogue Squadron	en-GB	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
9429	9429	Fine Things		1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
9430	9430	The Chase	en-US	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0
9431	9431	Amusing Ourselves to Death: Public Discourse in the Age of Show Business	eng	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
9432	9432	Nerilka's Story (Pern: Dragonriders of Pern, #5)	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
9433	9433	King of Foxes		0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
9434	9434	Hairy Maclary from Donaldson's Dairy	eng	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
9435	9435	Wonderful Tonight: An Autobiography	en-US	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0
9436	9436	The Obituary Writer	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
9437	9437	Tunnels	en-CA	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
9438	9438												
9439	9439	Lie Down With Lions		1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
9440	9440	Hulk: Planet Hulk	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
9441	9441	Elizabeth: The Struggle for the Throne		1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
9442	9442	Rumors of War (Children of the Promise, Vol 1)	en-US	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
9443	9443	Journal 64	dan	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
9444	9444	بضع ساعات في يوم ما	ara	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
9445	9445	The Single Girl's To-Do List	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
9446	9446	Rama Revealed: The Ultimate Encounter	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
9447	9447	The Redhead Revealed	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
9448	9448	Skin		1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0
9449	9449	Clariel: The Lost Abhorsen	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
9450	9450	Death at La Fenice	en-US	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
9451	9451	The Big Nowhere	eng	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
9452	9452	In This Mountain (Mitford)		1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
9453	9453	Code to Zero		1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0
9454	9454	The Old Curiosity Shop		1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
9455	9455	Dibs in Search of Self: Personality Development in Play Therapy	en-US	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
9456	9456	フルーツバスケット 14	en-US	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
9457	9457	Hawkeye, Volume 2: Little Hits	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
9458	9458												
9459	9459	Příliš hlučná samota	eng	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
9460	9460	The Complete Wreck (A Series of Unfortunate Events, Books 1-13)	en-GB	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0
9461	9461		en-US	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9462	9462	Pebble in the Sky	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
9463	9463	Too Good To Be True	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
9464	9464	Ultimate Spider-Man, Volume 1: Power and Responsibility	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
9465	9465		eng	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
9466	9466		eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
9467	9467	Mortal Prey	en-US	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
9468	9468	One, Two, Buckle My Shoe	eng	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
9469	9469	Gemina	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
9470	9470	Staying Fat for Sarah Byrnes	en-US	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0
9471	9471	Lorna Doone: A Romance of Exmoor	eng	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
9472	9472	Maktub	spa	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
9473	9473	Head Over Heels (Lucky Harbor, #3)	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
9474	9474	Adam	eng	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0
9475	9475	The Clocks	eng	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
9476	9476	The one I left behind	en-US	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
9477	9477	Tao of Pooh and Te of Piglet Boxed Set	eng	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
9478	9478	Manga Classics: Les Misérables	eng	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
9479	9479	The Orc King	en-US	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
9480	9480	The Dolphins of Pern	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
9481	9481	Succulent Wild Woman		1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
9482	9482	Any Human Heart	en-GB	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
9483	9483	The Abduction	eng	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0
9484	9484	"Die Henkerstochter und der König der Bettler (Band 3 aus der Reihe ""Die Henkerstochter-Saga"")"	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
9485	9485		en-GB	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
9486	9486	La Carte et le territoire	fre	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
9487	9487	Festive in Death	eng	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0
9488	9488	Rainbow Boys	eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
9489	9489	The Penderwicks on Gardam Street		0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
9490	9490	A Bite to Remember	eng	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
9491	9491	Paganinikontraktet	en-US	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
9492	9492	The Reef	en-US	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
9493	9493	They Do it with Mirrors	eng	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
9494	9494	5 Very Good Reasons to Punch a Dolphin in the Mouth (and Other Useful Guides)	eng	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
9495	9495	Just a Mess (Look-Look)	eng	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
9496	9496	See Jane Date		1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
9497	9497	The Gods of War	en-US	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
9498	9498	Pushing Ice		0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
9499	9499	Heaven	eng	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
9500	9500	The Last Time We Say Goodbye	eng	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
9501	9501	The Secret Art of Dr. Seuss		1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0
9502	9502	Christ the Lord: Out of Egypt	eng	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
9503	9503	The Obelisk Gate	eng	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
9504	9504	Reasons To Stay Alive 	eng	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
9505	9505	The Children's Book	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0
9506	9506		en-US	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
9507	9507	The Shadowy Horses	eng	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
9508	9508	Joey Pigza Swallowed the Key (Joey Pigza Books)	eng	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
9509	9509	Among the Mad	eng	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
9510	9510		eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
9511	9511												
9512	9512	Olivia Joules And The Overactive Imagination	en-US	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
9513	9513	Unfamiliar Fishes		1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
9514	9514	Johannes Cabal the Necromancer	eng	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0
9515	9515	The Way the Crow Flies	en-US	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
9516	9516	イン ザ・ミソスープ	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
9517	9517	Counterfeit Gods: The Empty Promises of Money, Sex, and Power, and the Only Hope That Matters	eng	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9518	9518	Amy & Isabelle		1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0
9519	9519	Red Sparrow	eng	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
9520	9520	Operation Mincemeat: The True Spy Story That Changed the Course of World War II	eng	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
9521	9521												
9522	9522	Beautiful You	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
9523	9523	The Locket	en-US	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
9524	9524	Shadows Linger	en-US	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
9525	9525	Honor Among Enemies		1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
9526	9526	Altered	en-CA	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
9527	9527	Obsession in Death	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0
9528	9528												
9529	9529	Agatha Raisin and the Quiche of Death	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
9530	9530	Crush	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
9531	9531	Marvelous Land of Oz, The	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
9532	9532	Reservation Blues	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0
9533	9533												
9534	9534			1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
9535	9535	フルーツバスケット 15	en-US	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
9536	9536	Plenty	eng	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9537	9537	Agent to the stars	eng	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0
9538	9538	The First Confessor	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
9539	9539	In der Strafkolonie	eng	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
9540	9540	The Second Ship		0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
9541	9541	The Beet Queen	en-US	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
9542	9542		eng	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
9543	9543	The Wave	eng	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0
9544	9544	"""...And Ladies of the Club"""	en-US	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
9545	9545	Secondhand Souls	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
9546	9546	The Cinderella Murder 	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
9547	9547	Vicious	en-US	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
9548	9548	La vie de Gargantua et de Pantagruel	eng	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
9549	9549	When Will Jesus Bring the Pork Chops?	en-US	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
9550	9550		eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0
9551	9551	The Last Werewolf	eng	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
9552	9552	進撃の巨人 悔いなき選択 1	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
9553	9553	What's the Matter with Kansas? How Conservatives Won the Heart of America	en-US	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
9554	9554												
9555	9555	Kitty Goes to Washington	eng	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
9556	9556	The Carrot Seed		0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
9557	9557	Reasonable Doubt: Volume 3	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
9558	9558	Riding the Bullet	eng	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
9559	9559	Relentless (The Lost Fleet, #5)		0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
9560	9560	Нос	eng	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
9561	9561	Kitty and the Silver Bullet	eng	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
9562	9562												
9563	9563	SilverFin	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
9564	9564	Winter Stroll		1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
9565	9565	Attack of the Deranged Mutant Killer Monster Snow Goons: A Calvin and Hobbes Collection	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
9566	9566	Crewel	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
9567	9567	Helmet For My Pillow (Military History (Ibooks))		1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9568	9568	The Hate U Give	eng	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
9569	9569												
9570	9570		eng	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0
9571	9571		eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
9572	9572	Keep Holding On	en-US	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
9573	9573	The Private Patient	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
9574	9574	Flag in Exile	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
9575	9575												
9576	9576	The Chronicles of Pern: First Fall	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
9577	9577	ベルセルク 1	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
9578	9578	The Autograph Man	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
9579	9579			1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
9580	9580	Courageous (Lost Fleet Series, #3)		0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
9581	9581	Ruby		1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
9582	9582	My Soul to Steal	en-US	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
9583	9583	On the Way to Wedding	eng	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
9584	9584	Messenger of Truth		1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
9585	9585	The Rogue	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
9586	9586	The Seven Storey Mountain	en-US	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
9587	9587	The Keep	eng	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
9588	9588	Scaredy Squirrel	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
9589	9589	Apathy and Other Small Victories		1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
9590	9590	Gathering Darkness	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
9591	9591	The Survivors Club	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
9592	9592		eng	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0
9593	9593		en-US	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
9594	9594	Star Wars: The Force Awakens	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
9595	9595	Sugar and Spice (L.A. Candy #3)	en-US	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
9596	9596	Grave Dance	eng	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
9597	9597	 ソウルイーター 2	eng	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
9598	9598	Z for Zachariah	eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0
9599	9599	Await Your Reply	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
9600	9600	Superman: Whatever Happened to the Man of Tomorrow?	eng	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0
9601	9601	Track of the Cat	en-GB	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
9602	9602	The Mane Event	eng	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0
9603	9603	Lawrence in Arabia	eng	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9604	9604	Essays and Poems		0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
9605	9605	La increíble y triste historia de la cándida Eréndira y de su abuela desalmada		0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0
9606	9606	Singularity Sky	eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
9607	9607	Henry & Ramona		0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
9608	9608	The White Rose	en-US	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
9609	9609	"""حكايات فرغلي المستكاوي ""حكايتى مع كفر السحلاوية"	ara	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
9610	9610	All Fall Down	eng	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0
9611	9611	La Chartreuse de Parme	eng	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
9612	9612	Little Mercies	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
9613	9613	The Faithful Spy	en-US	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0
9614	9614	Snowflake Bentley (Caldecott Medal Book)	en-US	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
9615	9615	The Book of Luke	en-US	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
9616	9616	Fame	en-US	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
9617	9617	To Challenge a Dragon	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
9618	9618	Bad Romeo	eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
9619	9619		eng	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
9620	9620	Day After Night	en-US	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
9621	9621	High Druid of Shannara, vol. 1: Jarka Ruus	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
9622	9622	Look Homeward, Angel	eng	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
9623	9623	Cradle to Cradle: Remaking the Way We Make Things	en-US	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9624	9624	Healthy Sleep Habits, Happy Child	en-US	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9625	9625	Transmetropolitan Vol. 4: The New Scum	eng	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
9626	9626	The Hand That First Held Mine	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
9627	9627	The Fourth Estate	eng	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
9628	9628	The Man Who Listens to Horses	en-US	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
9629	9629	Oblivion	en-US	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
9630	9630	The Holy Blood and the Holy Grail	eng	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
9631	9631	Falling Man	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
9632	9632	Endgame: The Calling	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
9633	9633	Annabel		0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
9634	9634	Mystery	en-US	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0
9635	9635	 The Sea of Trolls	eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0
9636	9636	Kinesen	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
9637	9637	Day 21	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
9638	9638	Daisy Fay and the Miracle Man	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0
9639	9639	Against All Enemies	eng	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
9640	9640	The Girl in the Red Coat	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
9641	9641	Keep the Aspidistra Flying	eng	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
9642	9642	The Gate Thief	en-US	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
9643	9643	My Lady Jane	eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0
9644	9644	Time’s Arrow	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0
9645	9645		eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
9646	9646	I Am the Cheese	en-GB	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
9647	9647	Soul On Ice	en-GB	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
9648	9648												
9649	9649	Nine Parts of Desire: The Hidden World of Islamic Women		1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
9650	9650	You'll Grow Out of It	eng	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
9651	9651	Truce	eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
9652	9652	The Elvenbane (Halfblood Chronicles, #1)	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
9653	9653	El palacio de la medianoche		0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9654	9654	Treasure	en-US	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
9655	9655	Vampire, Interrupted	eng	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
9656	9656	Invisible Prey	eng	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
9657	9657	The Prefect	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
9658	9658	Daughter	en-US	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
9659	9659	DC: The New Frontier, Volume 1	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
9660	9660	Hello, Mrs. Piggle-Wiggle	eng	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
9661	9661	Web of Lies	en-US	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
9662	9662	Ya-Yas in Bloom		1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
9663	9663	Le secret de la Licorne	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
9664	9664	Judy Moody	eng	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
9665	9665	Dataclysm: Who We Are (When We Think No One's Looking)	eng	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
9666	9666												
9667	9667	The Broken Kingdoms	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
9668	9668	The Three	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
9669	9669												
9670	9670	First Term at Malory Towers	eng	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
