book_id,original_title,language_code,adult,adult-fiction,adventure,book-club,contemporary,fantasy,fiction,mystery,romance,young-adult
7330,"Pretty in Plaid: A Life, a Witch, and a Wardrobe, or, the Wonder Years Before the Condescending, Egomanical, Self-Centered Smart-Ass Phase",eng,1,0,0,1,0,0,1,0,0,0
7331,Wicca: A Guide for the Solitary Practitioner,en-US,1,0,0,0,0,0,0,0,0,0
7332,All My Sons,eng,1,1,0,0,0,0,1,0,0,0
7333,Graffiti Moon,eng,0,0,1,0,1,0,1,1,1,1
7334,Mufaro's Beautiful Daughters: An African Tale,en-US,0,0,0,0,0,1,1,0,0,1
7335,Paladin of Souls,eng,1,0,1,0,0,1,1,0,1,0
7337,"God Bless You, Dr. Kevorkian",eng,1,1,0,1,1,1,1,0,0,0
7338,A Homemade Life: Stories and Recipes from My Kitchen Table,eng,1,0,0,1,1,0,1,0,0,0
7339,The Three Pigs,en-US,0,0,1,0,0,1,1,0,0,0
7340,Learned Optimism: How to Change Your Mind and Your Life,en-GB,1,0,0,0,0,0,0,0,0,0
7341,Desires of the Dead,en-US,0,0,0,0,1,1,1,1,1,1
7342,The Littles,,0,0,1,0,0,1,1,0,0,1
7343,Amelia Bedelia and the Surprise Shower,eng,0,0,0,0,0,0,1,0,0,1
7344,"Homecoming (Tillerman Family, #1)",eng,0,0,1,1,1,0,1,0,0,1
7345,Spell of the Highlander ,eng,1,1,0,0,1,1,1,0,1,0
7346,The Hand of Chaos,en-US,1,0,1,0,0,1,1,0,0,0
7347,One False Move,eng,1,1,0,0,1,0,1,1,1,0
7348,The Guns of Avalon,eng,1,0,1,0,0,1,1,0,0,0
7349,The Great Gilly Hopkins,eng,0,0,0,0,1,0,1,0,0,1
7350,Trojan Odyssey,eng,1,1,1,0,1,1,1,1,0,0
7351,Follow the River,en-US,1,1,1,1,0,0,1,0,0,1
7352,Measure for Measure,eng,1,0,0,0,0,0,1,0,1,0
7353,The Mask,eng,1,1,0,0,0,1,1,1,1,0
7354,All Our Yesterdays,eng,0,0,1,1,1,1,1,1,1,1
7355,,en-US,1,0,0,1,1,0,1,0,0,0
7356,Forever Amber,eng,1,1,1,1,0,0,1,0,1,0
7357,The Emerald Atlas,eng,0,0,0,1,0,1,0,1,0,0
7358,Swing Time,eng,1,1,0,1,1,0,1,0,0,0
7359,In Harm's Way: The Sinking of the U.S.S. Indianapolis and the Extraordinary Story of Its Survivors,,1,0,1,1,0,0,0,0,0,0
7360,Karin,eng,0,0,0,0,0,1,1,0,1,1
7361,Everything Leads to You,eng,0,0,0,1,1,0,1,1,1,1
7362,Jeremy Fink and the Meaning of Life,en-US,0,0,1,0,1,1,1,1,0,1
7363,"Thank You, Mr. Falker",en-US,0,0,0,0,0,0,1,0,0,0
7364,The Peripheral,eng,1,0,0,1,0,1,1,1,0,0
7365,Too Much Happiness,eng,1,1,0,1,1,0,1,0,0,0
7366,Tempting the Best Man,eng,1,1,0,0,1,0,1,0,1,0
7367,Prince's Gambit,eng,1,1,1,0,0,1,1,0,1,1
7368,The Siren,,1,1,0,0,1,0,1,0,1,0
7369,Ironweed,eng,1,1,0,1,1,0,1,0,0,0
7370,Deception,en-US,0,1,0,0,0,0,1,1,0,0
7371,Stupid white men and other sorry excuses for the state of the nation,en-GB,1,0,0,0,1,0,1,0,0,0
7372,A Court of Wings and Ruin,eng,1,0,1,0,0,1,1,0,1,1
7373,The Faceless Ones,eng,0,0,1,0,0,1,1,1,0,1
7374,The Great Railway Bazaar: By Train Through Asia ,en-US,0,0,1,1,1,0,1,0,0,0
7375,Black List,eng,0,1,1,0,0,0,1,1,0,0
7376,"Transmetropolitan, Vol. 2: Lust for Life",eng,1,0,0,0,0,1,1,0,0,0
7377,The Atrocity Archives,en-US,0,0,1,1,1,1,1,1,0,0
7378,The Pleasure of My Company,en-US,1,1,0,1,1,0,1,0,1,0
7379,Dark Fire,en-US,0,1,1,0,0,1,1,1,0,0
7380,,en-US,1,1,0,0,1,0,1,0,1,0
7381,Heft,,1,1,0,1,1,0,1,0,0,1
7382,Outcast of Redwall,en-US,0,0,1,0,0,1,1,0,0,1
7383,Mister Pip,eng,1,1,0,1,1,0,0,0,0,1
7384,Giada's Family Dinners,,1,0,0,0,0,0,1,0,0,0
7385,Doubt: A Parable,,0,1,0,1,1,0,1,0,0,0
7386,Book of Shadows,eng,1,0,0,0,1,0,0,0,0,0
7387,Secrets of a shoe addict,,1,1,0,1,1,0,1,1,1,0
7388,After We Fell,eng,1,0,0,0,1,0,1,0,1,1
7389,Elizabeth Street,eng,1,1,0,1,0,0,1,1,0,0
7390,The Assassin and the Pirate Lord,eng,0,0,1,0,0,1,1,0,1,1
7391,Frygt og Bæven,eng,0,0,0,0,0,0,1,0,0,0
7392,Hawksong,eng,0,0,1,0,0,1,1,0,1,1
7393,The Naked God ,,0,0,1,0,0,1,1,0,0,0
7394,"Come Back, Amelia Bedelia",,0,0,0,0,0,0,1,0,0,0
7395,Kon-Tiki Ekspedisjonen,en-US,1,0,1,1,0,0,1,0,0,0
7396,How to Get Filthy Rich in Rising Asia,eng,1,1,0,1,1,0,1,0,1,0
7398,Getting Over It,,1,1,0,1,1,0,1,0,1,1
7399,The List,eng,0,0,0,1,1,0,1,0,1,1
7400,The Brothers K,eng,1,1,0,1,1,0,1,0,0,0
7401,The Happiness Advantage: The Seven Principles of Positive Psychology That Fuel Success and Performance at Work,,1,0,0,1,0,0,0,0,0,0
7402,A Dog's Journey: Another Novel for Humans,en-US,1,1,1,1,1,1,1,0,1,1
7403,,eng,1,0,0,0,0,0,0,0,1,0
7404,Batman & Robin: Batman Reborn,eng,0,0,1,0,0,1,1,1,0,0
7405,めるぷり メルヘン☆プリンス 1,eng,0,0,1,0,0,1,1,0,1,1
7406,La tabla de Flandes,en-CA,1,1,1,1,1,0,1,1,0,0
7407,Prinsessen på ærten,,0,0,0,0,0,1,1,0,1,0
7408,The Short Stories of F. Scott Fitzgerald,eng,1,0,0,1,0,1,1,0,0,0
7409,Dark Angel,eng,1,1,0,0,1,0,1,1,1,1
7410,Star Wars: Specter of the Past,eng,1,0,1,0,0,1,1,0,0,0
7411,Binge,,1,0,0,0,1,0,0,0,0,1
7412,Black Lies,eng,1,1,0,0,1,0,1,1,1,0
7413,What The Dead Know,en-US,1,1,0,1,1,0,1,1,0,0
7414,"Rome (Marked Men, #3)",eng,1,1,0,0,1,0,1,0,1,1
7415,"The Life and Opinions of Tristram Shandy, Gentleman",eng,0,1,0,0,0,0,1,0,0,0
7416,,en-US,0,0,0,0,0,1,1,0,0,0
7417,The Passion of Artemisia,eng,1,1,0,1,1,0,1,0,0,0
7419,東京ミュウミュウ (Tokyo Mew Mew) 1,en-US,0,0,0,0,1,1,1,0,1,1
7420,The Miseducation of Cameron Post,en-US,0,0,0,1,1,0,1,0,1,1
7421,Coraline,eng,0,0,1,0,0,1,1,1,0,1
7422,House of Many Ways,en-US,0,0,1,0,0,1,1,1,1,0
7423,The Cartel,eng,0,0,1,0,1,0,1,1,0,0
7424,A Mother's Reckoning: Living in the Aftermath of Tragedy,eng,1,0,0,1,0,0,0,0,0,0
7425,Skin Tight,en-US,1,1,1,1,1,0,1,1,0,0
7426,Moonraker,eng,0,1,1,0,0,0,1,1,0,0
7428,Civil Disobedience and Reading,eng,1,0,0,0,0,0,1,0,0,0
7429,Rose in Bloom,en-US,0,0,0,0,0,0,1,0,1,1
7430,Mosquitoland,eng,0,0,1,1,1,0,1,0,1,1
7431,The Perfect Son,eng,1,1,0,1,1,0,1,0,0,0
7432,Looking for Alibrandi,eng,0,0,0,0,1,0,1,0,1,1
7433,Raid,eng,1,1,0,0,1,0,1,0,1,0
7434,Fifth Grave Past the Light,eng,1,1,0,0,1,1,1,1,1,0
7435,The Seventh Scroll,en-US,1,1,1,0,1,1,1,1,1,0
7436,A Midsummer's Nightmare,eng,0,0,0,0,1,0,1,0,1,1
7437,The Troop,eng,1,1,1,1,1,0,1,1,0,1
7438,Revelation,eng,0,1,0,0,0,0,1,1,0,0
7439,Cien sonetos de amor,eng,1,0,0,0,0,0,1,0,1,0
7440,Lucky Us,,1,1,0,1,0,0,1,0,1,0
7441,It's In His Kiss,eng,1,1,0,0,0,0,1,1,1,0
7442,"Short Stories from Hogwarts of Power, Politics and Pesky Poltergeists",eng,0,0,1,0,1,1,1,0,0,1
7444,,eng,1,0,0,0,1,0,1,0,1,0
7445,The Neutronium Alchemist,eng,0,0,0,0,0,1,1,0,0,0
7446,The Darkest Seduction,eng,1,1,0,0,1,1,1,0,1,0
7447,King's Cage,eng,0,0,1,0,0,1,1,0,1,1
7448,Invisible,eng,1,1,0,1,1,0,1,1,1,0
7449,ظل الأفعى,ara,0,0,0,0,0,0,1,0,0,0
7450,Ten Things We Did (and Probably Shouldn't Have) ,en-US,0,0,0,0,1,0,1,0,1,1
7451,Rebel Heart,eng,0,0,1,0,0,1,1,0,1,1
7452,Sickened,,1,0,0,1,0,0,0,0,0,1
7453,The Last Time They Met,,1,1,0,1,1,0,1,0,1,0
7454,News of the World,eng,1,1,1,1,0,0,1,0,0,0
7455,Blowback,eng,0,1,1,0,0,0,1,1,0,0
7456,Jaya: An Illustrated Retelling of the Mahabharata,eng,1,0,1,0,0,1,1,0,0,0
7457,Women of the Silk,en-US,1,1,0,1,1,0,1,0,1,0
7458,The Prisoner of Zenda,eng,1,1,1,1,0,1,1,1,1,1
7459,Flutter,eng,0,0,0,0,0,1,1,0,1,1
7460,,en-US,1,0,0,0,1,0,1,0,1,1
7461,Leviathan,eng,0,1,0,1,1,0,1,1,1,0
7462,Saving Faith,eng,1,1,1,1,1,0,1,1,1,0
7463,The Spine of the World (Paths of Darkness #2),en-US,1,0,1,0,0,1,1,0,0,0
7464,The Haunted Mask,eng,0,0,1,0,0,1,1,1,0,1
7465,Tyrannosaur Canyon,eng,1,1,1,0,1,0,1,1,0,0
7466,The Girl Before,eng,1,1,0,1,1,0,1,1,0,0
7467,Wayside School Gets a Little Stranger,eng,0,0,0,0,0,1,1,0,0,1
7468,Summer of Night,en-US,1,0,1,0,1,1,1,1,0,0
7469,Jim Butcher's the Dresden Files: Storm Front,eng,1,1,1,0,1,1,1,1,0,0
7470,Tourist Season,en-US,1,1,0,1,1,0,1,1,0,0
7471,السنجة,ara,0,0,0,1,0,0,1,0,0,0
7472,204 Rosewood Lane,eng,1,1,0,0,1,0,1,0,1,0
7473,Unseen,eng,1,1,0,0,1,0,1,1,1,0
7474,The Chronicles of Vladimir Tod: Eleventh Grade Burns,,0,0,1,0,0,1,1,1,1,1
7475,Double Star,eng,0,0,1,0,0,1,1,0,0,1
7476,A Perfect Evil,eng,1,1,0,0,1,0,1,1,1,0
7477,,eng,1,0,0,1,0,0,0,0,0,0
7478,The Long Patrol,,0,0,1,0,0,1,1,0,0,1
7479,The Better Angels of Our Nature. Why Violence has Declined,eng,0,0,0,1,0,0,0,0,0,0
7480,When We Were Very Young,en-US,0,0,0,0,0,1,1,0,0,1
7481,My Sunshine Away,eng,1,1,0,1,1,0,1,1,0,1
7482,The Truth Seeker (O'Malley #3),,1,1,1,0,1,0,1,1,1,1
7483,Filosofi Kopi: Kumpulan Cerita dan Prosa Satu Dekade,ind,1,0,0,0,1,0,1,0,1,1
7484,Sinuhe egyptiläinen ,per,1,0,0,1,0,0,1,0,1,0
7485,Great House,eng,1,1,0,0,1,0,1,0,0,0
7486,The Kept Woman,eng,0,1,0,0,0,0,1,1,0,0
7487,"Maid for Love (Gansett Island Series, #1)",eng,1,0,0,0,1,0,1,0,1,0
7488,And the Shofar Blew,eng,1,1,0,1,1,0,1,0,1,0
7489,Prentice Alvin (Tales of Alvin Maker #3),en-US,1,1,1,0,0,1,1,0,1,1
7490,44 Scotland Street,eng,1,1,0,1,1,0,1,1,0,0
7491,Chill Factor,en-US,1,1,0,1,1,0,1,1,1,0
7492,Odd and the Frost Giants,eng,0,0,1,0,0,1,1,0,0,1
7493,,eng,1,1,0,1,1,0,1,1,0,0
7494,موسم الهجرة إلى الشمال,eng,0,0,0,1,0,0,1,0,0,0
7495,The Golden Notebook,en-US,0,1,0,1,1,0,1,0,0,0
7496,The Winter Rose,,1,1,1,1,0,1,1,1,1,1
7497,The Last Full Measure,eng,0,1,1,0,0,0,1,0,0,0
7498,Oscar et la dame rose,,1,0,0,0,1,0,1,0,0,1
7499,When Bad Things Happen to Good People,,1,0,0,0,0,0,0,0,0,0
7500,Post Captain,en-US,0,0,1,0,0,0,1,0,0,0
7501,"Dragon Flight (Dragon Slippers, #2)",en-US,0,0,1,0,0,1,1,0,1,1
7502,What Katy Did  ,eng,0,0,0,0,0,0,1,0,0,1
7503,Homer Price,eng,0,0,1,0,0,0,1,1,0,1
7504,Shatterglass,eng,0,0,1,0,0,1,1,1,0,1
7505,The Belgariad: Part One - Pawn of Prophecy / Queen of Sorcery / Magician's Gambit,eng,1,0,1,0,0,1,1,0,1,1
7506,The Lucifer Effect: Understanding How Good People Turn Evil,eng,0,0,0,1,0,0,0,0,0,0
7507,The Scent of Rain and Lightning,eng,1,1,0,1,1,0,1,1,1,0
7508,Pacific Vortex!,eng,1,1,1,0,1,0,1,1,0,0
7509,One More Chance,eng,1,0,0,0,1,0,1,0,1,1
7510,Aurora,eng,1,1,1,1,0,1,1,0,0,0
7511,Purity in Death,eng,1,1,0,0,0,1,1,1,1,0
7512,The Hollow Hills,eng,1,1,1,0,0,1,1,0,1,1
7513,"Among the Brave (Shadow Children, #5)",en-US,0,0,1,0,1,1,1,1,0,1
7514,"Marching Powder: A True Story of Friendship, Cocaine, and South America's Strangest Jail",eng,0,0,1,1,1,0,1,1,0,0
7515,マース (Mars) #1,eng,0,0,0,0,1,0,1,1,1,1
7517,The Art of Simple Food: Notes and Recipes from a Delicious Revolution,,1,0,0,0,0,0,0,0,0,0
7518,"Centaur Aisle (Xanth, #4)",,1,0,1,0,0,1,1,0,1,1
7519,The Year of Fog,,1,1,0,1,1,0,1,1,1,0
7520,Crisis on Infinite Earths,en-US,0,0,1,0,0,1,1,0,0,1
7521,The Areas of My Expertise,en-US,1,0,0,0,0,0,1,0,0,0
7522,Hogwarts: An Incomplete and Unreliable Guide,eng,0,0,0,0,0,1,1,0,0,1
7523,Ronja Rövardotter,eng,0,0,1,0,0,1,1,0,0,1
7524,Spider Bones,eng,1,1,0,0,1,0,1,1,0,0
7525,No Talking,eng,0,0,0,0,1,0,1,0,0,1
7526,Blod på snø,eng,1,1,0,1,1,0,1,1,0,0
7527,Wait for Me,eng,1,0,0,1,1,0,1,1,1,0
7528,The Garden of Evening Mists,eng,1,1,0,1,1,0,1,1,0,0
7529,,eng,0,0,0,1,1,0,1,1,1,1
7530,紳士同盟† 1,eng,0,0,0,0,1,0,1,1,1,1
7531,,eng,1,1,0,0,1,0,1,0,1,0
7532,Dark Guardian,en-US,1,1,0,0,1,1,1,0,1,0
7533,Prophet,en-US,1,1,1,0,1,1,1,1,0,0
7534,The Wicked Will Rise,eng,0,0,1,0,0,1,1,0,1,1
7535,Dark Fire,eng,1,1,0,0,1,1,1,0,1,0
7536,Citizen: An American Lyric,eng,1,0,0,1,1,0,1,0,0,0
7537,"Carry On, Jeeves",eng,1,1,0,1,0,0,1,1,0,0
7538,The Magic Thief,eng,0,0,1,0,0,1,1,1,0,1
7540,"I, Elizabeth",en-US,1,1,0,1,0,0,1,0,1,0
7541,The Woman who Stole my Life,eng,1,1,0,1,1,0,1,0,1,0
7542,Pyongyang,eng,1,0,0,0,1,0,1,0,0,0
7543,Night over Water,eng,0,1,1,0,0,0,1,1,1,0
7544,I Am Having So Much Fun Here Without You,eng,1,1,0,1,1,0,1,0,1,0
7545,All I Want Is Everything,eng,0,0,0,0,1,0,1,0,1,1
7548,"""P"" is for Peril",,1,1,0,0,1,0,1,1,0,0
7549,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",eng,1,1,0,0,1,0,1,0,0,1
7550,The Darkness That Comes Before,eng,1,0,1,0,0,1,1,0,0,0
7551,"The Dirty Life: On Farming, Food, and Love",eng,1,0,0,1,0,0,0,0,0,0
7552,Dust & Decay,eng,0,0,1,0,0,1,1,0,1,1
7553,Alienated,eng,0,0,1,0,1,1,1,0,1,1
7554,Bone Gap,eng,0,0,0,1,1,1,1,1,1,1
7555,"Big Cherry Holler (Big Stone Gap, Book 2)",eng,1,1,0,1,1,0,1,0,1,0
7556,,eng,1,0,0,1,0,0,0,0,0,0
7557,Teen Idol,en-US,0,0,0,0,1,0,1,0,1,1
7558,The Thing Around Your Neck,eng,1,1,0,1,1,0,1,0,0,0
7559,Caraval,eng,0,0,1,1,0,1,1,1,1,1
7560,Bright Shiny Morning,eng,0,1,0,1,0,0,1,0,0,0
7561,The Story of an Hour,eng,1,0,0,1,1,0,1,0,0,0
7562,Rabbit Is Rich,eng,0,0,0,1,1,0,1,0,1,0
7563,"Lots of Candles, Plenty of Cake",eng,1,0,0,1,1,0,1,0,0,0
7564,Scars,en-US,0,0,0,0,1,0,1,1,1,1
7565,The Fixer Upper,en-US,1,1,0,1,1,0,1,1,1,0
7566,Negeri 5 Menara,ind,0,0,1,0,0,0,1,0,0,0
7567,Empire of Ivory,,1,0,1,0,0,1,1,0,0,1
7568,"An Army at Dawn: The War in Africa, 1942-1943",eng,0,0,0,0,0,0,1,0,0,0
7569,Daddy's Little Girl,,1,0,0,0,1,0,1,1,1,0
7570,Ricochet,eng,1,1,0,1,1,0,1,1,1,0
7571,Can't Wait to Get to Heaven,eng,1,1,0,1,1,1,1,1,1,0
7572,Among Others,eng,1,1,0,1,1,1,1,0,0,1
7573,Seduction in Death,eng,1,1,0,0,1,1,1,1,1,0
7574,Double Indemnity,eng,1,1,0,1,0,0,1,1,1,0
7575,Upon the Midnight Clear,eng,1,1,0,0,1,1,1,0,1,0
7577, ,eng,1,0,1,0,0,1,1,0,0,0
7578,"Goodbye, Columbus and Five Short Stories",,1,1,0,1,1,0,1,0,0,0
7579,"Bone: Quest For The Spark, Book One ",eng,0,0,1,0,0,1,1,0,0,0
7581,,eng,1,1,0,1,1,0,1,0,1,0
7582,No Mercy,en-US,1,1,0,0,0,1,1,0,1,0
7583,The Library at Mount Char,eng,1,1,1,1,1,1,1,1,0,0
7584,Fire Star,eng,0,0,1,0,1,1,1,1,0,1
7585,Texas,,1,1,1,0,0,0,1,0,0,0
7587,,en-US,0,0,1,1,1,0,1,1,0,1
7588,The Vor Game,eng,1,0,1,0,0,1,1,1,1,0
7589,,,1,0,0,1,0,0,0,0,0,0
7590,Broken Monsters,eng,1,1,0,1,1,1,1,1,0,0
7591,The Journals of Sylvia Plath,eng,1,0,0,0,0,0,1,0,0,0
7592,This is Water,eng,1,0,0,0,0,0,0,0,0,0
7594,Defiance,,0,0,1,0,0,1,1,1,1,1
7595,Haunted,eng,1,1,1,0,1,1,1,1,1,0
7596,The Sweet Potato Queens' Book of Love,eng,1,0,0,1,0,0,1,0,0,0
7597,Mastiff,en-US,0,0,1,0,0,1,1,1,1,1
7598,The Madonnas of Leningrad,,1,1,0,1,1,0,1,0,0,0
7599,Divine Misdemeanors ,eng,1,1,0,0,1,1,1,1,1,0
7600,Sweetheart,en-US,1,1,0,0,1,0,1,1,0,0
7601,Caim,por,0,1,0,0,1,1,1,0,1,0
7602,All Tomorrow's Parties,en-US,0,0,1,0,0,1,1,0,0,0
7603,The Quantum Thief,eng,0,0,1,1,0,1,1,1,0,0
7604,Shock Wave,eng,1,0,1,0,1,0,1,1,0,0
7606,Lord Edgware Dies,eng,1,1,0,0,0,0,1,1,0,0
7607,Batman (Volume 2): Hush,eng,1,0,1,0,0,1,1,1,0,0
7608,Dog on It,en-US,1,1,1,1,1,0,1,1,0,0
7609,,en-US,1,1,0,1,1,0,1,0,1,0
7610,And to Think That I Saw It on Mulberry Street,en-US,0,0,0,0,0,1,1,0,0,0
7611,"The Bully Pulpit: Theodore Roosevelt, William Howard Taft, and the Golden Age of Journalism",eng,1,0,0,1,0,0,0,0,0,0
7612,"Chasing the Prophecy (Beyonders, #3)",eng,0,0,1,0,0,1,1,0,0,1
7613,The Short Victorious War,,1,0,1,0,0,1,1,0,0,0
7614,Drinking: A Love Story,,1,0,0,1,1,0,0,0,0,0
7615,Cinq semaines en ballon,,1,0,1,0,0,1,1,0,0,1
7616,Dragon's Oath,en-US,0,0,0,0,0,1,1,0,1,1
7617,Grave Witch,en-US,1,0,0,1,1,1,1,1,1,0
7618,Sleeping Murder,eng,1,1,0,0,0,0,1,1,0,0
7619,Ethan Frome and Other Short Fiction,en-US,0,0,0,1,0,0,1,0,1,0
7620,The Assassin and the Desert,eng,0,0,1,0,0,1,1,0,1,1
7622,Adrift: Seventy-Six Days Lost at Sea,en-US,0,0,1,1,0,0,0,0,0,0
7623,Once and Always,eng,1,0,0,0,1,0,1,0,1,0
7624,Bloodline,eng,1,1,1,0,1,0,1,1,0,0
7625,"Best Friends for Never (The Clique, #2)",,1,0,0,0,1,0,1,0,1,1
7626,Death of Kings,eng,1,1,1,0,0,1,1,0,0,0
7627,Onward: How Starbucks Fought for Its Life without Losing Its Soul,en-CA,1,0,0,1,0,0,0,0,0,0
7628,Auschwitz: A New History,eng,1,0,0,0,0,0,1,1,0,0
7629,The Long Walk: The True Story of a Trek to Freedom,eng,1,0,1,1,0,0,1,0,0,0
7630,Three Fates,eng,1,1,1,1,1,1,1,1,1,0
7631,Passenger,eng,0,0,1,1,1,1,1,1,1,1
7632,"Born in Death (In Death, #23)",en-US,1,1,0,0,0,1,1,1,1,0
7633,"Close Your Eyes, Hold Hands",eng,1,1,1,1,1,0,1,1,0,1
7634,A Pocket Full of Rye,eng,1,1,0,0,0,0,1,1,0,0
7635,of course i love you,en-GB,0,0,0,0,1,0,1,0,1,0
7636,Virgin River,,1,1,0,0,1,0,1,1,1,0
7637,The Algebraist,eng,0,0,1,1,1,1,1,0,0,0
7638,Meu Pé de Laranja Lima,per,0,0,0,0,0,0,1,0,1,1
7639,Stone Mattress,eng,1,1,0,1,1,1,1,0,0,0
7640,The Whistling Season,,1,1,0,1,0,0,1,0,0,1
7641,Rebel Spring,eng,0,0,1,0,0,1,1,0,1,1
7642,NYPD Red 2,eng,1,1,1,0,0,0,1,1,0,0
7643,Chesapeake,en-US,1,1,1,0,1,0,1,0,0,0
7644,The List,eng,0,1,1,1,1,0,1,1,0,0
7645,,,0,0,0,0,0,1,1,0,0,1
7646,Devil in a Blue Dress,eng,1,1,0,1,0,0,1,1,0,0
7647,Shakespeare's Romeo and Juliet,,0,0,0,0,0,0,1,0,1,1
7648,The Killer Inside Me,,1,1,0,1,1,0,1,1,0,0
7649,Lady Audley's Secret,eng,1,1,0,1,0,0,1,1,1,0
7650,Todos os Nomes,en-US,0,0,0,1,1,1,1,0,1,0
7651,"Lucia, Lucia",eng,1,1,0,1,1,0,1,0,1,1
7652,Tiger Lily,eng,0,0,1,1,1,1,1,0,1,1
7653,Return,eng,1,1,0,0,1,0,1,0,1,0
7654,The Ruby in the Smoke,en-US,1,0,1,1,0,1,1,1,1,1
7655,Georgiana: Duchess of Devonshire,en-US,1,0,0,1,0,0,1,0,1,0
7656,Scarlet,eng,0,0,1,1,0,1,1,0,1,1
7657,Stealing Parker,en-US,0,0,0,0,1,0,1,0,1,1
7658,,,1,1,0,1,1,0,1,1,1,0
7659,"Fables, Volume 5: The Mean Seasons",eng,1,0,1,0,1,1,1,1,1,1
7660,Dom Casmurro,por,1,0,0,0,0,0,1,0,1,0
7661,The Illuminatus! Trilogy,eng,0,0,0,0,0,1,1,0,0,0
7662,Lockdown,en-US,0,0,1,0,0,1,1,1,0,1
7663,The Final Solution: A Story of Detection,en-US,1,1,0,1,1,0,1,1,0,0
7664,,en-US,0,1,0,0,1,0,1,0,1,0
7665,International Flavor,eng,1,1,0,0,0,1,1,1,0,0
7666,Lost Souls,eng,1,1,0,0,1,1,1,1,1,1
7667,The Secret Agent: A Simple Tale,,0,0,0,1,0,0,1,1,0,0
7669,Nexus,eng,1,0,1,1,0,1,1,0,0,1
7670,The wolf and the dove,,1,1,0,0,0,0,1,0,1,0
7671,,eng,0,0,1,0,1,1,1,0,1,1
7672,Nora Webster,eng,1,1,0,1,1,0,1,0,0,0
7673,Requiem (Providence #2),eng,0,0,0,0,1,1,1,1,1,1
7674,The Emperor's Tomb,en-US,1,1,1,0,1,0,1,1,0,0
7675,Fear Nothing,eng,1,1,0,0,1,0,1,1,0,0
7677,,en-US,1,1,0,1,1,0,1,0,1,0
7678,For You,eng,1,0,0,0,1,0,1,1,1,0
7679,ラブ★コン 1,eng,0,0,0,0,1,0,1,0,1,1
7680,Elephants Can Remember,eng,1,1,0,0,0,0,1,1,0,0
7681,,eng,1,1,0,0,1,0,1,0,1,0
7682,What to Expect the First Year,eng,1,0,0,0,0,0,0,0,0,0
7683,The Gift,en-US,1,1,0,0,1,0,1,0,1,1
7684,The Lions of Little Rock,eng,0,0,0,1,0,0,1,0,0,1
7686,,eng,0,0,1,0,0,1,1,0,1,1
7687,ヘタリア 1 Axis Powers,en-US,0,0,0,0,0,1,1,0,0,1
7688,Finding Nemo,,0,0,1,0,0,1,1,0,0,0
7689,Calling Doctor Amelia Bedelia (I Can Read Book 2),,0,0,0,0,0,0,1,0,0,0
7690,Timeless,eng,1,1,1,0,0,1,1,1,1,1
7691,"These High, Green Hills",,1,1,0,0,1,0,1,0,1,0
7692,How Google Works,en-CA,0,0,0,1,0,0,0,0,0,0
7693,Killing Sarai,eng,1,1,0,0,1,0,1,1,1,0
7694,The Time of My Life,eng,0,1,0,0,1,1,1,0,1,1
7695,Now We Are Six,eng,0,0,1,0,0,1,1,0,0,1
7696,The Secret Circle: The Captive Part II and The Power,eng,0,0,0,0,0,1,1,1,1,1
7697,Ladies' Night ,en-US,1,1,0,1,1,0,1,0,1,0
7698,Family Pictures,eng,1,1,0,1,1,0,1,0,1,0
7699,"Taken by Midnight (Midnight Breed, #8)",eng,1,0,0,0,1,1,1,0,1,0
7700,Os Maias,por,0,0,0,0,0,0,1,0,1,0
7701,The Law of Moses,eng,1,0,0,1,1,1,1,1,1,1
7702,Good as Gone,eng,1,1,0,1,1,0,1,1,0,0
7703,Holding the Dream,en-US,1,1,0,0,1,1,1,1,1,0
7704,,en-US,1,0,0,0,1,0,1,0,1,1
7705,Mr. Darcy's Diary,en-GB,1,1,0,0,1,0,1,0,1,0
7706,L.A. Requiem,fre,1,1,1,0,1,0,1,1,0,0
7707,,eng,1,1,0,1,1,0,1,1,1,0
7708,,eng,1,0,0,1,1,0,0,0,0,0
7709,Eventide,eng,1,1,0,1,1,0,1,0,0,0
7710,Fahrenheit 451: The Authorized Adaptation,eng,1,1,0,1,0,1,1,0,0,1
7711,スペシャル·エー,ind,0,0,0,0,1,0,1,0,1,1
7712,オール・ユー・ニード・イズ・キル,eng,1,1,1,1,0,1,1,0,1,1
7713,The Bronze Bow,en-US,0,0,1,1,0,0,1,0,0,1
7714,Essays in Love,eng,1,0,0,1,1,0,1,0,1,0
7715,A Civil Action,en-US,1,1,0,1,1,0,1,1,0,0
7716,Millions of Cats,,0,0,0,0,0,1,1,0,0,1
7717,Dark challenge,,1,1,0,0,1,1,1,0,1,0
7718,Mistress,,1,1,0,0,0,0,1,1,0,0
7719,Grandfather's Journey,en-US,0,0,1,0,0,0,1,0,0,0
7720,Savannah Blues,en-US,1,1,0,1,1,0,1,1,1,0
7721,Excavation,en-US,1,1,1,1,0,1,1,1,0,0
7722,,eng,0,0,0,0,0,0,1,0,0,0
7723,Scarecrow,eng,1,1,1,0,0,1,1,1,0,0
7724,Endlessly,eng,0,0,1,0,0,1,1,1,1,1
7725,,en-US,1,1,0,1,1,0,1,1,1,0
7726,"Living Buddha, Living Christ",eng,1,0,0,0,0,0,0,0,0,0
