userId,artistId,playcount
1142,454,261
734,2399,216
677,9194,140
202,596,156
623,8789,140
576,2560,334
1227,6374,126
522,909,52
659,2400,25
1678,176,114
731,436,64
1730,16623,17
975,449,7
16,14,234
1070,2461,391
1485,1730,462
852,4938,1510
629,1159,294
1573,7929,564
514,2316,145
1689,551,166
771,651,179
798,486,150
1753,250,485
1765,38,4130
352,20,92
927,1131,547
1061,12194,287
371,391,149
654,448,505
823,1328,46
138,1404,36
722,143,914
130,3131,556
1640,1570,219
1598,9155,46
279,5149,128
1703,16434,105
808,182,4304
1870,4135,85
1799,14,120
742,2460,111
163,372,368
59,1758,87
1663,8756,190
780,1060,342
222,468,414
927,1199,246
272,3394,1150
1619,16,642
1257,158,41
939,238,302
1540,2038,3261
576,411,222
858,10655,77
1266,4,177
714,3584,248
1177,483,916
251,129,144
799,101,662
1657,740,28
1722,16,15544
1561,15471,460
535,7848,53
1255,13535,101
472,293,458
372,922,304
700,2317,765
780,10101,981
1795,17054,12
688,425,227
758,639,244
1350,298,4
931,2590,656
1285,1404,906
1493,802,288
1492,14956,554
864,1415,605
700,994,180
1533,15229,709
954,2728,337
1224,3814,138
376,6235,168
1757,630,307
1649,3585,343
1497,737,512
94,177,323
1086,2514,729
1767,33,930
1042,1195,299
1791,14795,1722
523,668,68
1668,16035,63
580,1202,201
907,379,246
1060,10059,396
87,1853,3430
1428,4550,127
104,2283,1577
565,8198,28
1470,14827,164
714,14,339
1563,1890,7
1533,1310,75
1621,140,606
1456,183,64
326,5677,27
699,2409,78
764,146,3121
261,653,173
311,5489,151
631,2015,245
957,11364,451
1156,1677,144
385,244,46
138,651,102
1162,5648,84
1224,7342,187
1362,395,201
1578,395,21
1735,3220,867
863,10081,722
878,1789,277
1219,13287,24
22,237,208
1473,14853,190
655,8782,23
1004,2,27
933,768,839
574,333,187
173,103,585
852,564,1626
1319,13869,65
1555,998,22
64,418,71
540,676,119
1838,131,528
9,422,514
7,336,465
383,6285,194
1464,2395,829
1836,206,821
311,5495,32
1307,436,246
179,464,313
617,1340,41
398,30,483
337,5784,473
1689,21,488
1223,4541,203
1002,169,385
626,5248,1390
707,549,136
486,1751,931
342,5865,608
1790,636,130
269,152,609
781,6165,39
1257,282,63
73,912,433
333,5727,301
321,2786,587
236,237,1411
375,901,944
1677,1821,508
685,582,2605
513,7130,3111
1595,16,730
1347,366,326
1646,15946,487
667,9139,186
1873,740,296
1089,12382,1174
1889,9946,127
694,1298,184
1559,4104,150
319,5573,168
802,919,115
465,448,241
764,1132,671
1734,2457,32
65,1900,217
1123,2457,276
609,701,872
281,411,286
992,1359,325
99,1230,8004
815,10344,60
697,9406,379
1036,11942,9
523,806,312
238,1049,510
868,10740,1
1007,11724,388
597,38,289
1696,390,266
1876,909,13
1172,6993,1
727,704,215
1580,277,2910
903,11015,337
244,752,559
1351,2761,31
692,145,66
229,4457,107
1252,156,402
44,630,247
1426,416,532
488,7429,270
747,719,130
717,353,159
1593,328,241
318,5563,521
1858,1419,12
956,411,70
158,424,123
1514,2922,66
1831,1119,621
261,549,78
413,10,31
433,1477,963
228,7,3234
198,1676,7898
1816,4191,38
1752,1630,414
1440,327,351
1736,1232,1378
1621,174,491
1329,125,173
108,448,2124
1021,10572,24
234,4526,135
535,6319,53
1810,1196,11720
733,261,280
715,641,1
470,3009,1627
243,4663,63
1249,8045,130
1755,3010,855
776,221,34
543,237,735
1451,1388,100
88,2451,5
1574,666,474
1232,13379,248
1106,102,449
869,10743,35
1785,13779,238
776,250,814
113,467,370
342,5859,976
728,549,439
1298,425,26
639,2715,3
1788,183,180
1799,3969,139
1853,1946,12
1764,379,68
171,3649,149
110,2806,2
1786,1574,46
1102,34,44
961,5943,1431
659,9045,15
374,2922,127
914,2280,130
1805,273,85
1880,1430,126
770,3719,197
882,357,410
421,2479,19
848,438,132
545,2894,594
1546,15329,263
332,261,10
1392,4096,83
218,4332,502
977,3550,87
1421,1975,344
297,982,260
547,7988,704
27,178,152
1591,475,313
116,1430,73
753,9865,329
38,1217,1055
494,7479,53
1672,504,191
68,1956,1
211,1494,546
390,251,744
1341,14023,159
925,947,10
324,3139,920
1274,13626,2
874,10778,976
800,2014,343
429,541,569
614,3569,1871
518,7686,431
532,901,42
1432,422,9
861,657,223
1595,38,712
1468,683,1025
844,10513,217
1319,554,150
1837,183,249
950,1376,2418
1345,3690,196
22,38,311
146,408,336
965,1690,4547
213,282,243
1855,1365,59
1344,906,14
701,9438,236
758,178,277
929,1634,18
993,11313,498
1440,403,778
687,1574,467
975,249,28
170,182,21
1693,1901,350
1635,299,5525
466,211,1279
664,998,1
1347,185,202
1618,15768,82
1710,178,1232
1767,704,319
1176,4249,25
480,1920,295
1198,483,177
1834,13240,82
766,1879,104
143,20,265
1875,17502,189
1393,1073,330
1683,473,96
1247,2954,187
1617,3294,586
1857,4377,211
1259,5120,256
138,3225,34
1501,267,261
659,2917,13
1733,494,648
1500,2157,197
891,2383,132
944,799,218
1672,16107,314
978,11499,141
553,293,2220
837,1662,114
1076,418,74
1332,13013,267
1218,1139,2250
808,176,507
1200,436,1004
1085,282,605
407,512,662
359,468,641
786,4548,6419
1006,2412,151
307,5462,1502
1657,15977,173
1776,282,995
1416,244,4040
281,935,225
823,1073,19
343,3531,27
1312,1136,303
129,248,200
146,744,128
907,176,401
101,2661,487
739,207,251
559,3513,233
319,1875,143
472,7211,100
824,1677,224
862,102,353
1811,4520,801
519,1360,2
1671,737,13
537,16,396
1540,15278,680
531,200,145
401,0,7488
1554,8887,37
527,665,28
1156,1259,833
159,572,313
862,10680,188
109,2789,30
1022,187,426
756,630,602
1751,2461,3265
790,10205,714
1556,8128,41
716,4737,650
1400,112,550
1706,16471,24
758,3569,257
1166,4769,713
1650,15956,1352
1403,668,101
1077,3140,434
1690,16308,91
1379,1359,1044
292,886,728
552,2981,2993
1275,5943,106
720,9545,3476
1256,4785,155
926,994,1546
1535,15253,63
1676,16167,420
556,1034,1166
1788,1372,1499
249,3006,57
1567,15504,283
1689,175,217
563,8159,655
202,298,138
215,2773,1
662,3555,335
429,2,420
863,10699,404
268,1043,222
55,856,158
267,629,240
983,1030,100
1422,1334,316
880,2773,45
584,1376,570
1469,4769,261
1547,844,336
1758,1357,230
983,0,1971
962,660,1460
1790,851,51
850,3190,213
1006,2409,197
1271,148,947
566,6078,1531
1685,182,1131
425,14,83
986,1766,104
348,804,685
1507,3022,180
1163,8308,2091
1451,13052,74
1368,810,257
377,486,59
1047,907,50
1246,5271,915
962,1302,1278
396,6435,246
875,420,268
80,1055,117
1764,6141,41
986,6179,51
1519,407,32
1253,1611,298
417,6712,208
21,259,677
496,643,92
1565,263,696
1200,13156,228
221,4371,174
1761,16850,32
897,870,604
1663,3154,409
573,1557,186
1466,4713,10
1295,416,782
1351,12089,45
212,651,1736
103,2700,374
705,9466,6
1536,549,67
244,1415,772
1632,291,338
38,1329,297
317,336,288
1505,2992,23
805,479,422
83,298,24
1388,4546,97
1390,2280,15
898,3388,362
145,3305,53
743,874,1085
1402,14432,274
1883,5611,101
2,125,284
958,248,92
677,5484,1
197,270,87
1137,481,151
673,8245,265
1189,3875,790
1288,13716,73
600,992,887
625,8802,442
1078,5254,198
277,5121,409
742,3701,88
1026,11874,12
418,6723,143
1501,856,312
545,449,934
1885,2826,153
898,488,244
417,6700,761
570,122,675
760,240,303
1675,1918,147
352,238,364
173,1073,135
954,4552,219
206,37,192
458,148,592
425,1202,73
401,822,278
1429,471,2246
1773,10115,302
1804,21,102
1874,16346,430
163,159,295
238,1781,245
381,659,295
1661,674,377
773,905,104
1134,568,295
791,922,7340
1114,1563,1253
432,6873,14
485,238,3080
1444,14631,362
1873,273,142
1023,1703,15
139,639,666
1243,439,223
565,8221,13
1654,659,368
1015,903,348
380,1364,25
957,11371,238
720,147,1715
354,768,2692
652,38,1357
177,963,248
978,1194,312
64,279,125
1072,873,547
916,4318,224
73,2066,191
1168,369,370
788,171,731
1402,3123,191
861,909,106
1225,2910,195
422,512,138
1783,504,46
1369,246,222
1888,122,5190
220,681,256
542,2539,397
1826,984,196
1179,4322,137
316,704,183
580,45,736
159,3520,439
581,6755,355
270,1368,4
1706,6600,54
297,987,4881
940,1372,860
951,2829,7
233,4509,399
1702,16423,74
346,5929,2877
1033,1558,79
1515,1257,316
1462,14735,71
127,244,1534
930,3504,202
1154,2356,278
172,3672,1041
1656,275,111
1110,10868,227
610,13,150
853,6674,254
1594,9310,441
1214,787,283
1843,1681,255
420,139,688
1799,552,197
1428,4224,89
435,880,171
1144,1034,109
1509,15108,99
939,11247,209
269,1502,395
669,651,387
73,1920,78
534,6110,149
1659,526,179
696,3514,268
1334,280,829
742,1034,286
1265,1817,628
725,142,34
112,243,184
391,376,1629
1149,3218,133
1647,15950,100
464,1065,238
348,164,681
1829,1753,250
208,4240,54
739,408,427
1420,666,214
762,6892,76
1363,2627,18
1609,2,986
628,659,130
517,485,48
1838,665,843
1100,12481,209
711,928,183
1506,8161,40
7,334,510
19,766,1190
905,293,365
1195,4383,147
1604,856,405
192,4006,138
333,122,207
616,3602,2164
1567,9611,298
744,9733,3
223,391,227
1309,13837,58
1706,155,18
673,9171,158
1888,121,578
216,1563,1281
1558,2507,365
1047,759,101
65,1601,182
1822,650,164
371,21,91
1482,14908,123
579,3590,494
1031,643,151
37,1263,454
24,934,65
1778,10619,301
1057,1818,275
1727,16590,306
1026,992,18
1428,2773,1056
587,3293,49
183,12,961
1201,13166,132
1193,2510,313
1698,106,302
836,549,226
726,1418,67
1745,873,436
151,1666,213
368,769,127
943,11271,44
1638,3510,384
1743,2414,49
1024,435,43
1369,2912,279
489,7435,3
656,6255,10
306,14,163
1561,2469,394
1604,4,361
1475,19,468
1370,483,88
1176,2582,18
466,861,1381
1297,939,103
462,38,580
961,1889,1321
404,2905,263
246,2067,1499
438,456,172
1144,967,60
1037,2475,28
299,1197,1287
1665,837,196
1591,241,7920
336,1473,76
1348,5182,49
336,571,117
1161,249,483
66,1386,195
899,6714,86
1755,13051,184
472,237,94
77,2181,171
578,8306,1426
972,3594,49
1111,4096,285
1782,46,528
279,371,266
1809,448,392
451,1365,106
932,249,229
768,3609,62
1587,526,51
1367,139,241
670,33,256
1866,674,185
978,1392,358
24,651,214
437,848,260
1283,13685,47
1661,1055,197
1194,13116,1
319,927,97
1308,13823,1103
1325,856,373
1626,3377,583
766,1160,87
1188,916,839
1385,395,479
42,1401,174
193,448,1439
48,1497,158
654,301,462
16,674,246
1520,176,57
1528,241,6
865,1133,450
454,16,196
254,493,741
937,490,625
1216,2720,13
267,206,1776
1019,1359,184
465,38,430
897,571,474
1027,11891,233
1040,176,542
113,2891,244
241,257,9
92,870,216
305,1373,84
1544,15322,85
196,4059,155
1240,1145,145
51,247,73
955,355,257
1121,12693,6
1146,30,641
1393,1783,243
1804,13,260
394,1466,69
1112,16,2438
96,631,75
625,564,195
396,4370,219
88,476,9
776,1435,52
685,6146,3971
1128,12745,281
1631,6594,7
154,3420,2590
797,653,1227
1715,8308,171
1887,17583,62
409,1262,6
717,336,662
149,818,573
1551,10127,1032
1077,3197,339
970,1190,435
542,7945,324
1802,2852,25763
1490,1197,61
1206,837,515
1475,103,342
215,468,2
1095,1476,300
1361,1049,429
1835,1,95
432,202,13
11,241,4
379,176,1759
338,5799,142
729,106,165
66,816,2121
201,1310,407
1522,388,288
1021,10555,14
158,2522,82
26,328,27
537,436,208
1298,1412,50
1170,13006,184
1561,798,432
566,282,508
777,1060,224
297,5343,309
894,1139,1314
861,10677,102
523,483,118
799,10239,371
378,38,4060
370,21,1044
60,176,170
361,200,3070
1891,8180,607
595,270,2089
875,5120,207
56,1661,1105
30,1088,287
545,440,937
1220,1646,66
557,1967,454
425,3299,132
1056,139,2480
1506,15084,48
1825,17253,728
596,530,575
1589,2076,279
657,8034,682
1189,1055,513
1765,282,172
1267,1194,1215
1155,251,2406
1509,1023,118
76,770,1353
940,3383,107
1693,16319,472
93,1202,51
774,10056,158
1188,243,1093
231,1952,167
1848,17380,2
5,277,571
834,496,399
1142,1718,406
939,676,126
558,1706,454
1595,309,154
1520,7076,99
35,436,9
793,1754,1175
412,6609,66
310,5484,373
734,179,236
1569,7439,636
1531,2552,56
167,3595,368
1746,15148,87
197,278,156
1782,269,73
432,194,11
892,178,104
615,8699,859
667,130,244
1077,2468,386
1816,17204,34
1170,3566,93
590,3413,1265
1214,1906,433
588,641,1285
1856,494,682
69,951,2017
1704,3371,334
350,3937,157
1762,16859,197
1678,10250,185
1131,7714,148
1600,325,145
1769,374,4549
904,2547,56
326,5673,40
873,549,157
1058,1815,254
121,496,349
185,378,63
1168,12980,340
536,183,722
1158,504,651
1846,3323,371
708,327,247
1583,267,40
1640,13,354
897,320,335
270,1439,4
70,2011,115
1634,237,27486
996,5854,575
868,3307,1
998,11644,9
76,2122,1608
1815,17184,482
634,4,359
1331,6335,828
189,3926,82
311,405,45
217,238,2873
1432,1202,98
1608,273,883
1589,3227,135
1458,14691,452
1592,1639,699
976,10749,495
99,375,1763
91,461,10
1883,17540,29
776,206,2043
81,2306,113
1815,1372,1113
1866,169,60
1539,175,692
477,234,77
242,483,332
577,468,9763
57,1704,48
874,1679,881
1792,6574,18
1544,6652,75
937,1982,574
1764,391,76
261,476,153
912,11105,85
869,362,102
507,1199,542
481,7094,1077
1445,495,452
1351,1166,6
321,1372,290
121,205,133
422,48,111
1275,2373,23
826,5193,324
1884,1384,205
11,494,2
177,3593,366
853,724,153
1534,30,53
1629,4913,136
1542,483,328
1327,374,23
39,1340,288
1521,388,1551
1787,3920,514
1449,244,140
1660,121,615
159,3527,271
1139,3357,210
1203,12,8
1638,11313,557
1494,930,226
1384,214,4989
803,147,222
152,336,331
1495,695,246
1296,110,459
94,1359,269
1217,1372,49
560,8130,104
506,238,131733
1695,368,118
994,9050,129
507,487,597
1579,1338,492
1747,6157,923
187,793,1215
1151,12880,92
416,685,1961
1259,807,196
1757,9788,579
593,959,580
1624,3853,4
418,456,118
110,2795,10
269,139,7401
586,248,498
1654,998,365
974,8950,8
1518,9981,445
697,4684,376
352,2534,45
476,2590,9
1640,132,269
1223,629,207
221,2904,219
890,5881,190
432,6872,14
14,606,214
994,256,289
295,5313,187
1177,998,630
1501,270,159
1756,3281,508
1340,984,231
1124,13,612
1176,2114,69
1338,247,452
1870,9964,151
711,7919,179
897,101,2183
71,488,210
694,1297,130
217,248,79
390,861,190
1668,16040,28
1048,5193,78
268,1372,255
1137,282,348
96,997,4218
160,3537,1102
41,101,132
684,420,150
1585,449,357
1671,267,380
1432,1319,66
222,629,1115
1537,125,120
9,179,329
1523,3936,269
1059,2316,438
866,580,360
1404,249,647
1831,2469,2123
1543,4516,145
344,5914,299
750,1049,134
482,4379,118
721,9556,94
527,7810,26
1144,814,51
1389,1069,40
749,2032,63
606,6860,104
487,7426,97
166,172,1165
164,278,95
795,10221,1584
960,666,35
117,2941,16
741,2700,322
1834,9046,61
1516,10413,250
1224,866,103
603,159,263
104,1920,135
1693,16212,255
397,1002,38
711,7450,328
388,651,1079
379,3757,450
1234,13395,45
101,2656,614
1781,1771,123
267,293,911
36,1213,90
718,279,73
1264,1773,1
1889,3709,220
1387,1767,37
1354,5907,389
903,309,535
1031,475,383
342,5864,655
1395,3010,132
819,10355,276
755,643,151
599,8485,116
1493,881,293
1028,468,2978
580,4923,106
1647,179,151
1656,10167,102
1656,987,98
1645,15937,28
1581,1169,300
1194,13114,1
1771,16891,374
160,3541,659
817,281,186
38,1326,305
1324,304,4337
1212,1920,369
1024,3009,92
514,790,741
1686,808,535
1545,570,1553
1116,7798,57
273,5021,113
1374,639,711
969,293,131
922,11194,66
352,5165,67
968,241,210
1269,1474,266
0,28,1990
1275,186,25
197,275,60
672,9159,29
1196,238,523
1397,1920,156
642,749,319
659,8496,11
1026,633,12
1105,4043,325
234,1319,230
1173,215,56
1138,232,283
1714,38,580
1408,1147,427
1652,255,1475
417,6713,200
946,8970,27
136,3195,114
668,726,1633
137,1983,1089
934,14,270
945,1323,504
1340,901,107
1429,436,462
398,6447,380
1381,670,321
1180,1065,2968
319,5589,92
1803,17103,804
1556,416,53
1313,278,418
376,408,1015
1433,101,1812
771,249,261
1358,37,130
271,240,870
1506,3842,49
932,3307,390
810,2469,281
729,1481,91
1335,13962,18
1004,553,58
1863,17442,508
461,183,654
1870,922,164
1451,1202,120
1449,4453,1405
192,4008,135
80,878,64
1190,115,3
1796,1767,74
413,3649,3583
1031,436,1085
315,5545,28
1632,253,542
1461,726,446
398,1179,379
1090,12399,576
702,1202,1149
1287,1111,321
269,277,224
112,949,299
1873,486,154
1854,1365,303
1684,16244,22
291,2741,348
551,4814,23
137,1372,1705
693,9366,3399
1247,13485,243
1332,5648,206
533,3508,300
392,4541,47
802,704,225
731,1136,330
1329,251,85
182,3831,21
251,904,277
202,494,282
249,133,146
1369,493,149
1803,788,396
1557,258,239
629,1312,132
727,9588,600
585,909,242
776,200,42
158,3504,128
1228,1196,309
205,656,219
806,867,830
437,665,1097
760,249,450
1797,7556,376
1513,1826,486
1509,806,640
957,2552,1603
1592,178,299
497,214,121
828,7881,123
1590,2965,218
1473,861,254
1164,2317,21
871,10754,158
646,0,332
1013,2606,208
832,1306,3592
1261,293,518
1138,251,51
212,206,247
1423,1634,312
138,3226,30
430,6474,40
192,4005,138
1655,3719,973
725,2071,41
431,6846,1183
1535,3983,68
192,3994,183
176,414,12
767,9996,24
1087,176,107
1681,1192,230
40,1369,120
1243,2283,882
1093,248,547
781,3026,20
43,636,746
1205,9924,1019
1774,5350,3199
1533,238,101
888,1337,293
1473,14851,565
544,1527,1393
347,5955,185
1107,758,110
1321,490,254
1462,6231,97
1005,656,71
1375,420,1389
863,10702,323
757,863,9
1820,659,166
824,1662,225
368,1230,1059
1566,4247,291
296,549,2315
310,416,142
815,10341,119
873,3965,362
1180,251,211
78,2216,212
15,416,925
1022,2649,741
949,3701,6
1704,2718,1116
1498,816,188
1881,228,6
583,8348,202
1670,859,958
1773,9961,495
1350,108,9
492,1957,92
29,378,388
616,704,723
1195,4737,183
1550,4959,150
721,2667,70
110,942,1
1836,190,85
355,6013,96
908,1600,351
426,6806,144
1259,103,168
1260,10802,350
1595,249,285
122,2283,588
1582,5,148
963,653,181
1882,17532,827
636,636,264
1717,854,815
709,9476,569
426,6805,194
1793,4347,55
483,468,230
188,12,217
761,9896,22
318,411,439
1541,802,87
461,327,206
147,39,159
599,909,44
1826,238,781
1868,1951,3177
1021,10562,20
1575,571,25
1856,17412,343
304,493,91
1839,242,80
476,7306,8
1319,8103,445
468,5915,272
1198,2113,242
628,8820,69
642,5244,169
1623,241,406
600,327,101
528,2714,83
934,3381,382
416,816,1734
1333,1574,22
538,851,53
1,74,98
1348,448,437
1234,6737,36
480,7355,243
748,489,272
779,657,346
932,259,170
1211,48,91
1413,2965,196
1636,749,217
1296,104,819
1012,3676,1859
1467,6202,123
981,651,1308
433,3583,620
1384,188,7144
854,457,450
637,1906,2008
656,7825,33
1201,1489,103
1416,984,406
407,2533,1662
1173,4857,128
1604,474,593
1765,16871,49
620,882,1651
564,8170,257
1397,175,774
1694,308,904
1512,15111,206
1236,1472,77
1738,5260,463
620,2283,822
503,327,99
1010,16,670
1111,7,1083
817,266,679
940,564,528
900,10989,201
346,5940,298
30,1084,356
206,4216,65
1853,651,10
123,142,1985
225,282,800
437,5977,428
1163,4,1773
478,1359,25
642,116,320
670,2015,441
418,3938,106
450,1915,97
1134,8,565
1001,880,170
1134,12781,208
1458,14699,160
800,10244,245
763,1601,1678
1152,880,488
1266,3770,30
33,380,448
1514,3242,64
431,5260,532
1360,103,2400
1630,280,252
31,1103,658
950,152,849
493,7465,366
950,46,655
20,827,118
1198,2301,149
1029,11900,52
1490,861,111
221,3150,131
784,798,738
1296,851,281
777,10080,181
22,426,1759
409,944,4
905,1078,213
1236,855,142
1365,4557,504
1386,4537,842
37,1281,223
1199,13142,694
1368,7740,207
707,391,475
1714,182,1283
828,4379,348
792,324,315
398,1378,407
1877,17517,503
1027,2468,217
103,2694,416
1856,2163,248
512,1215,38
1325,4326,122
217,1409,98
1255,13534,108
366,14,49
246,4714,380
1552,15418,44
453,7075,47
269,451,469
656,9018,8
335,379,1120
1044,6648,158
239,153,3490
588,176,100
938,654,113
296,5332,6735
1654,1729,753
839,206,2147
1525,411,274
1197,1474,218
1102,944,46
1856,9527,334
1721,5521,162
1300,7714,319
1323,110,294
452,1751,177
359,140,15465
1032,159,73
1252,3169,292
494,7477,37
749,1159,126
1645,1777,15
1359,8552,145
707,2912,208
582,1703,434
998,11636,20
802,177,237
1031,411,160
405,5500,16
113,758,340
1219,13293,7
1218,654,134
831,329,304
1204,1074,1138
1448,1096,332
1785,1663,240
102,790,2683
1441,8868,255
1530,112,164
473,1017,71
83,434,20
1496,15001,1146
1589,3530,150
1603,3609,80
1886,2912,967
1138,12803,37
1234,678,74
247,962,214
468,7176,84
1024,2015,100
194,3139,46
548,8007,27
930,4150,238
45,1428,78
1408,664,112
1756,1481,1201
1739,16656,280
1335,13944,12
1611,461,304
763,1504,3277
1690,633,28
1574,810,611
1745,726,2176
1626,3491,635
1795,17056,10
411,33,747
1883,4104,235
1004,8756,22
1310,1144,1123
263,169,630
907,8333,211
1471,13,378
1825,17258,552
1226,374,226
565,8203,20
789,2310,246
363,6111,560
539,2267,249
1086,1355,1391
218,38,3984
67,872,148
437,837,489
988,3110,101
1548,267,1756
624,657,452
251,4753,78
1430,1147,81
1016,770,1446
1747,16748,547
1280,327,18012
1016,14,1286
1227,384,195
1808,8822,2473
489,1477,2
425,995,102
619,273,121
528,21,4101
990,11581,590
1804,11721,105
1245,490,4
1011,249,5229
1613,15746,1766
1197,13136,66
900,10994,148
813,10321,411
1380,244,1027
1039,3226,100
603,266,251
1594,15643,136
1506,20,59
968,3017,256
842,2541,280
